repo,file,hooks_total,useState,useEffect,useCallback,useMemo,useContext,useReducer,useCustom,props,jsx_depth,jsx_elems,conditionals,map_calls,event_handlers,bool_props,has_children,component,prop_names,comment
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/CardLayers3d.tsx,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,CardLayers3d,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/PricingCards.js,0,0,0,0,0,0,0,0,1,6,50,0,0,0,0,0,PricingCards,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/OverflowCard.tsx,0,0,0,0,0,0,0,0,1,4,13,0,0,0,0,0,OverflowCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/PricingCards.tsx,0,0,0,0,0,0,0,0,1,6,50,0,0,0,0,0,PricingCards,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/CardInvertedColors.tsx,0,0,0,0,0,0,0,0,1,6,12,0,0,0,0,0,CardInvertedColors,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/GradientCover.js,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,GradientCover,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/MultipleInteractionCard.tsx,0,0,0,0,0,0,0,0,1,4,17,0,0,0,0,0,MultipleInteractionCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/InteractiveCard.js,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,InteractiveCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/BioCard.tsx,0,0,0,0,0,0,0,0,1,7,29,0,0,0,0,0,BioCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/RowCard.tsx,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,RowCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/LicenseCard.tsx,0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,LicenseCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/ContainerResponsive.tsx,0,0,0,0,0,0,0,0,1,7,19,0,0,0,0,0,ContainerResponsive,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/UserCard.js,0,0,0,0,0,0,0,0,1,6,21,0,0,0,0,0,UserCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/MultipleInteractionCard.js,0,0,0,0,0,0,0,0,1,4,17,0,0,0,0,0,MultipleInteractionCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/BottomActionsCard.tsx,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,BottomActionsCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/CardColors.tsx,0,0,0,0,0,0,0,0,1,4,18,0,0,0,0,0,CardColors,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/RowCard.js,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,RowCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/CreditCardForm.js,0,0,0,0,0,0,0,0,1,5,23,0,0,0,0,0,CreditCardForm,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/card/BottomActionsCard.js,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,BottomActionsCard,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsIndicatorPlacement.js,0,0,0,0,0,0,0,0,1,3,14,0,0,0,0,0,TabsIndicatorPlacement,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabDisabled.js,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,TabDisabled,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsBottomNavExample.tsx,0,0,0,0,0,0,0,0,1,6,15,0,0,0,0,0,TabsBottomNavExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsPageExample.tsx,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,0,TabsPageExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsVariables.js,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0,0,TabsVariables,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsVertical.js,0,0,0,0,0,0,0,0,1,3,11,0,0,0,0,0,TabsVertical,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsIconWithText.js,0,0,0,0,0,0,0,0,1,6,23,0,0,0,0,0,TabsIconWithText,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsFlex.tsx,0,0,0,0,0,0,0,0,1,4,11,0,0,0,0,0,TabsFlex,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsSegmentedControls.js,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,TabsSegmentedControls,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsBrowserExample.js,0,0,0,0,0,0,0,0,5,5,36,0,0,0,0,0,TabsBrowserExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsUsage.js,0,0,0,0,0,0,0,0,1,5,10,0,0,0,0,0,TabsUsage,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsScrollable.tsx,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,TabsScrollable,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsPageExample.js,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,0,TabsPageExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsBrowserExample.tsx,0,0,0,0,0,0,0,0,5,5,36,0,0,0,0,0,TabsBrowserExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsUnderlinePlacement.js,0,0,0,0,0,0,0,0,1,3,14,0,0,0,0,0,TabsUnderlinePlacement,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsBottomNavExample.js,0,0,0,0,0,0,0,0,1,6,15,0,0,0,0,0,TabsBottomNavExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsUnderlinePlacement.tsx,0,0,0,0,0,0,0,0,1,3,14,0,0,0,0,0,TabsUnderlinePlacement,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsFlexPlacement.tsx,0,0,0,0,0,0,0,0,1,4,23,0,0,0,0,0,TabsFlexPlacement,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsPricingExample.js,0,0,0,0,0,0,0,0,1,4,18,0,0,0,0,0,TabsPricingExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsBasic.js,0,0,0,0,0,0,0,0,1,3,11,0,0,0,0,0,TabsBasic,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsScrollable.js,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,TabsScrollable,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsFlexPlacement.js,0,0,0,0,0,0,0,0,1,4,23,0,0,0,0,0,TabsFlexPlacement,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsVariants.js,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,TabsVariants,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsPricingExample.tsx,0,0,0,0,0,0,0,0,1,4,18,0,0,0,0,0,TabsPricingExample,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsVariants.tsx,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,TabsVariants,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsFlex.js,0,0,0,0,0,0,0,0,1,4,11,0,0,0,0,0,TabsFlex,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsIcon.tsx,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,TabsIcon,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabDisabled.tsx,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,TabDisabled,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsIcon.js,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,TabsIcon,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsIconWithText.tsx,0,0,0,0,0,0,0,0,1,6,23,0,0,0,0,0,TabsIconWithText,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsIndicatorPlacement.tsx,0,0,0,0,0,0,0,0,1,3,14,0,0,0,0,0,TabsIndicatorPlacement,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsSegmentedControls.tsx,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,TabsSegmentedControls,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsBasic.tsx,0,0,0,0,0,0,0,0,1,3,11,0,0,0,0,0,TabsBasic,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tabs/TabsVertical.tsx,0,0,0,0,0,0,0,0,1,3,11,0,0,0,0,0,TabsVertical,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/typography/DecoratorExamples.tsx,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,0,DecoratorExamples,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/typography/TypographyUsage.js,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,TypographyUsage,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/typography/TypographyTitleBody.tsx,0,0,0,0,0,0,0,0,1,4,20,0,0,0,0,0,TypographyTitleBody,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/typography/DecoratorExamples.js,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,0,DecoratorExamples,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/typography/TypographyTitleBody.js,0,0,0,0,0,0,0,0,1,4,20,0,0,0,0,0,TypographyTitleBody,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/typography/TypographyDecorators.tsx,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,TypographyDecorators,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/typography/TypographyDecorators.js,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,TypographyDecorators,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/textarea/TextareaDecorators.js,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,TextareaDecorators,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/textarea/ExampleTextareaComment.js,0,0,0,0,0,0,0,0,1,7,14,0,0,0,0,0,ExampleTextareaComment,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/textarea/TextareaFormProps.js,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,TextareaFormProps,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/textarea/TextareaDecorators.tsx,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,TextareaDecorators,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/textarea/ExampleTextareaComment.tsx,0,0,0,0,0,0,0,0,1,7,14,0,0,0,0,0,ExampleTextareaComment,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/textarea/TextareaFormProps.tsx,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,TextareaFormProps,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/switch/ExampleTrackChild.tsx,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0,0,ExampleTrackChild,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/switch/ExampleTrackChild.js,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0,0,ExampleTrackChild,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/switch/SwitchControl.tsx,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,SwitchControl,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/switch/SwitchControl.js,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,SwitchControl,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/switch/SwitchVariables.js,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,SwitchVariables,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/AutocompleteVariables.js,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,AutocompleteVariables,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FreeSolo.js,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,FreeSolo,,Top 100 films as rated by IMDb users. http://www.imdb.com/chart/top
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/ControllableStates.js,0,0,0,0,0,0,0,0,1,5,15,0,0,0,0,0,ControllableStates,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/Highlights.tsx,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,Highlights,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/CountrySelect.js,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,CountrySelect,,From https://bitbucket.org/atlassian/atlaskit-mk-2/raw/4ad0e56649c3e6c973e226b7efaeb28cb240ccb0/packages/core/select/src/data/countries.js
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FixedTags.tsx,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,FixedTags,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/Asynchronous.js,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,Asynchronous,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/CustomTags.js,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,CustomTags,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/Playground.js,0,0,0,0,0,0,0,0,1,7,113,0,0,0,0,0,Playground,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FixedTags.js,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,FixedTags,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/Highlights.js,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,Highlights,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/AutocompleteDecorators.js,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,AutocompleteDecorators,,Top 100 films as rated by IMDb users. http://www.imdb.com/chart/top
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/GitHubLabel.js,0,0,0,0,0,0,0,0,3,8,20,0,0,0,0,0,GitHubLabel,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FreeSoloCreateOptionDialog.js,0,0,0,0,0,0,0,0,1,7,20,0,0,0,0,0,FreeSoloCreateOptionDialog,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/AutocompleteVariants.js,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,AutocompleteVariants,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/CountrySelect.tsx,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,CountrySelect,,From https://bitbucket.org/atlassian/atlaskit-mk-2/raw/4ad0e56649c3e6c973e226b7efaeb28cb240ccb0/packages/core/select/src/data/countries.js
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FreeSoloCreateOption.tsx,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,FreeSoloCreateOption,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FreeSoloCreateOption.js,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,FreeSoloCreateOption,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/Virtualize.tsx,0,0,0,0,0,0,0,0,10,3,8,0,0,0,0,0,Virtualize,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/AutocompleteVariants.tsx,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,AutocompleteVariants,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/ControllableStates.tsx,0,0,0,0,0,0,0,0,1,5,15,0,0,0,0,0,ControllableStates,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FreeSoloCreateOptionDialog.tsx,0,0,0,0,0,0,0,0,1,7,20,0,0,0,0,0,FreeSoloCreateOptionDialog,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/CustomTags.tsx,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,CustomTags,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/GitHubLabel.tsx,0,0,0,0,0,0,0,0,3,8,20,0,0,0,0,0,GitHubLabel,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/FreeSolo.tsx,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,FreeSolo,,Top 100 films as rated by IMDb users. http://www.imdb.com/chart/top
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/AutocompleteDecorators.tsx,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,AutocompleteDecorators,,Top 100 films as rated by IMDb users. http://www.imdb.com/chart/top
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/Virtualize.js,0,0,0,0,0,0,0,0,10,3,8,0,0,0,0,0,Virtualize,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/autocomplete/Asynchronous.tsx,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,Asynchronous,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/TooltipVariants.js,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,TooltipVariants,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/AccessibilityTooltip.tsx,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,AccessibilityTooltip,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/GitHubTooltip.js,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,0,GitHubTooltip,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/TooltipUsage.js,0,0,0,0,0,0,0,0,1,5,8,0,0,0,0,0,TooltipUsage,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/ArrowTooltips.js,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,ArrowTooltips,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/TooltipSizes.tsx,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,TooltipSizes,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/TooltipVariants.tsx,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,TooltipVariants,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/TooltipColors.js,0,0,0,0,0,0,0,0,1,4,19,0,0,0,0,0,TooltipColors,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/PositionedTooltips.tsx,0,0,0,0,0,0,0,0,1,6,37,0,0,0,0,0,PositionedTooltips,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/TooltipColors.tsx,0,0,0,0,0,0,0,0,1,4,19,0,0,0,0,0,TooltipColors,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/ArrowTooltips.tsx,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,ArrowTooltips,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/AccessibilityTooltip.js,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,AccessibilityTooltip,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/TooltipSizes.js,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,TooltipSizes,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/GitHubTooltip.tsx,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,0,GitHubTooltip,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/tooltip/PositionedTooltips.js,0,0,0,0,0,0,0,0,1,6,37,0,0,0,0,0,PositionedTooltips,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/button/ButtonLoadingPosition.js,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,ButtonLoadingPosition,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/button/InputFileUpload.tsx,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,InputFileUpload,,
/tmp/repo-clones-_1twn2rm/material-ui,/tmp/repo-clones-_1twn2rm/material-ui/docs/data/joy/components/button/InputFileUpload.js,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,InputFileUpload,,
